net_order_qty,net_order_amt,gender,employee_yn,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
1,12.080991165908294,1,1,3,1,1,1,1,0,0,0,1
2,10.921955739501612,1,1,2,1,0,1,1,0,0,1,0
3,28.490778596939933,0,1,5,1,0,2,0,0,1,0,0
15,50.79290844176027,1,1,3,1,2,2,1,1,0,0,0
10,76.97045597132227,1,1,3,1,0,2,0,0,0,1,0
1,12.685831660886013,1,1,2,1,1,1,0,0,0,0,1
4,38.42319895549257,1,1,2,1,1,2,0,1,0,0,0
11,73.92938011626748,0,1,2,1,0,6,1,1,0,0,0
18,91.8445024319092,0,1,4,1,2,4,0,0,1,0,0
11,55.61459061881646,0,1,4,1,1,3,1,1,0,0,0
14,81.54720457910365,0,1,3,1,7,4,0,1,0,0,0
5,11.017415291982012,0,1,5,1,5,1,1,0,0,1,0
10,54.99190379988521,0,1,3,1,0,3,0,0,0,1,0
6,55.1189960202645,1,1,3,1,1,4,1,1,0,0,0
2,11.6605434243979,0,1,5,1,2,1,1,0,0,0,1
18,89.31437273213851,1,1,3,1,0,5,1,0,1,0,0
1,10.50865015542752,0,1,4,1,0,1,0,1,0,0,0
25,132.59529588458227,1,1,3,1,0,4,1,1,0,0,0
37,202.17463226043017,0,1,4,1,4,5,1,1,0,0,0
5,47.031753025676956,0,1,4,1,5,3,0,1,0,0,0
14,77.1036035703477,1,1,2,1,0,3,0,1,0,0,0
1,9.99884318585288,0,1,6,1,0,1,0,1,0,0,0
3,11.334468431278424,1,1,4,1,0,1,1,0,0,1,0
1,9.911654115202522,0,1,5,1,0,1,1,1,0,0,0
2,19.26739106034082,1,1,5,1,0,1,1,1,0,0,0
7,38.10812386169722,0,1,4,1,2,2,0,0,0,0,1
15,46.100901833793365,0,1,2,1,0,1,0,1,0,0,0
3,20.736104832182427,1,1,6,1,0,1,1,0,0,0,1
63,425.02592276362674,0,1,6,1,0,9,1,1,0,0,0
5,28.662012676005922,0,1,3,1,0,3,1,1,0,0,0
5,47.89291158783642,1,1,3,1,5,3,1,1,0,0,0
6,37.34854741138511,1,1,4,1,0,2,1,0,1,0,0
1,11.364344246857838,0,1,2,1,0,1,1,0,0,0,1
34,183.7816096863898,1,1,5,1,2,7,1,1,0,0,0
7,58.11667594765791,1,1,6,1,0,1,0,0,0,0,1
12,40.11964669178916,1,1,3,1,12,2,0,1,0,0,0
4,19.798177108451895,1,1,3,1,0,2,0,0,1,0,0
4,35.00555125645038,0,1,3,1,4,2,1,1,0,0,0
2,20.812918303852282,0,1,3,1,0,1,0,0,0,1,0
20,141.2533458166284,0,1,3,1,0,6,0,1,0,0,0
6,57.368677861780874,0,1,2,1,2,2,1,1,0,0,0
39,269.0458965333207,1,1,4,1,38,4,1,1,0,0,0
3,20.40915503402337,0,1,4,1,0,2,1,1,0,0,0
12,37.01606831674728,1,1,4,1,6,3,1,0,0,0,1
8,66.69631911774998,0,1,5,1,5,4,1,1,0,0,0
2,18.110411750052386,0,1,2,1,0,1,1,0,1,0,0
14,104.31170964183126,1,1,4,1,0,6,0,1,0,0,0
10,79.78115229970143,0,1,2,1,2,3,0,1,0,0,0
5,19.88254669757525,1,1,4,1,0,2,1,1,0,0,0
7,50.728702572368114,0,1,5,1,0,4,1,1,0,0,0
1,9.99884318585288,1,1,3,1,0,1,0,1,0,0,0
8,66.94505504179554,0,1,4,1,7,4,1,1,0,0,0
14,65.33622576298391,1,1,3,1,0,3,0,0,1,0,0
6,46.12214049563751,0,1,3,1,0,4,0,0,0,1,0
31,253.64285134372082,0,1,4,1,7,4,1,0,0,1,0
1,10.28534279500516,1,1,4,1,0,1,1,1,0,0,0
8,40.2900633715333,0,1,2,1,4,3,0,1,0,0,0
3,11.36574708871172,1,1,3,1,0,1,0,0,0,1,0
1,10.367158673708657,1,1,4,1,0,1,1,0,0,1,0
22,128.03720149450461,1,1,3,1,4,5,1,0,0,1,0
17,164.50202060420924,0,1,3,1,12,5,1,1,0,0,0
1,12.01245148802774,1,1,4,1,1,1,1,0,0,0,1
7,61.788079439612225,1,1,3,1,6,3,1,1,0,0,0
4,29.242414150623336,0,1,6,1,0,2,0,1,0,0,0
1,10.411629578672915,0,1,3,1,0,1,0,0,0,1,0
20,101.34777397077559,0,1,2,1,0,4,1,1,0,0,0
7,56.206655051383336,0,1,3,1,0,4,0,0,1,0,0
9,11.145305123835412,0,1,5,1,0,1,1,0,0,0,1
2,20.275212151391333,0,1,3,1,0,1,1,0,0,0,1
8,20.279247267063248,0,1,3,1,0,2,1,0,0,0,1
4,27.598924614427773,0,1,4,1,3,2,1,0,0,0,1
3,18.02684636097444,0,1,2,1,0,2,0,1,0,0,0
11,101.07554133117469,0,1,4,1,3,3,1,1,0,0,0
6,53.964493306872356,1,1,3,1,0,2,1,1,0,0,0
9,70.89247515422932,0,1,4,1,0,2,1,0,1,0,0
12,95.31911270649873,1,1,6,1,0,4,1,1,0,0,0
6,10.95166582665281,1,1,3,1,0,1,1,0,1,0,0
5,43.982509483871944,0,1,3,1,4,1,0,0,0,1,0
1,12.05138765631841,1,1,2,1,1,1,0,0,0,0,1
7,45.80959223094091,0,1,3,1,0,1,1,1,0,0,0
6,21.372538391882678,1,1,4,1,0,2,1,1,0,0,0
1,11.171856680390034,0,1,5,1,0,1,0,0,0,0,1
9,64.08247332638861,0,1,4,1,0,1,0,0,0,0,1
1,9.820431977398805,1,1,3,1,0,1,0,1,0,0,0
5,21.077227999218014,1,1,3,1,0,2,1,1,0,0,0
1,9.820431977398805,1,1,3,1,0,1,0,1,0,0,0
1,11.542105554732554,1,1,3,1,0,1,1,0,0,0,1
1,12.60672954604601,1,1,3,1,1,1,1,0,0,0,1
41,207.16989093058754,1,1,4,1,1,5,1,1,0,0,0
5,11.793552710548306,1,1,4,1,0,1,0,1,0,0,0
12,20.67361462202916,1,1,3,1,0,2,1,1,0,0,0
3,27.12901444143465,0,1,5,1,0,2,0,0,1,0,0
5,28.8843468851433,0,1,5,1,0,2,0,0,1,0,0
1,10.952717001437316,1,1,3,1,0,1,1,0,0,0,1
3,11.001216117502114,0,1,4,1,0,1,0,1,0,0,0
13,37.091278805731314,1,1,3,1,0,3,0,1,0,0,0
42,261.6775541891671,0,1,3,1,0,5,1,1,0,0,0
4,38.14760630968884,0,1,3,1,0,2,0,1,0,0,0
36,11.371742012728488,1,1,2,1,0,1,0,0,0,1,0
6,28.652786080759473,1,1,4,1,0,2,0,0,1,0,0
2,20.812918303852282,1,1,3,1,0,1,0,0,0,1,0
1,9.99884318585288,1,1,4,1,0,1,1,1,0,0,0
21,29.503505803882938,1,1,4,1,1,2,0,0,1,0,0
7,44.27215133266666,0,1,3,1,2,3,0,0,0,0,1
1,9.99884318585288,1,1,2,1,0,1,0,1,0,0,0
10,71.19415479123172,1,1,4,1,0,4,1,0,1,0,0
3,19.971859207217754,0,1,2,1,0,2,1,1,0,0,0
13,70.82002945013063,0,1,2,1,0,1,1,0,0,0,1
27,187.45768698436302,0,1,2,1,2,6,1,1,0,0,0
14,46.267119614932646,1,1,3,1,0,1,1,1,0,0,0
2,20.802577450358733,1,1,5,1,0,1,0,0,0,1,0
20,112.54907565273001,1,1,2,1,0,2,0,0,1,0,0
2,20.43401803805113,1,1,3,1,1,2,1,1,0,0,0
15,124.51637197283026,0,1,3,1,5,1,1,0,0,1,0
4,17.03641432516671,1,1,4,1,0,2,1,1,0,0,0
12,92.28174708376328,1,1,3,1,2,3,1,1,0,0,0
2,19.620250466927146,1,1,3,1,2,2,0,0,0,1,0
2,10.652566005416872,0,1,5,1,0,1,0,1,0,0,0
10,53.75034455110781,1,1,2,1,3,3,1,1,0,0,0
1,10.228826616165009,0,1,4,1,0,1,1,0,0,1,0
16,38.38575446662945,1,1,4,1,0,2,0,0,0,0,1
1,10.228826616165009,1,1,5,1,0,1,1,0,0,1,0
14,77.93518583626707,0,1,3,1,6,4,1,1,0,0,0
5,37.844582790212826,1,1,2,1,3,3,1,1,0,0,0
6,39.9676516124382,1,1,4,1,1,3,0,1,0,0,0
14,115.52765242563206,1,1,4,1,1,4,1,0,0,1,0
9,29.14270465517663,1,1,4,1,0,1,1,1,0,0,0
41,48.47899095575397,0,1,3,1,0,2,0,0,0,1,0
7,53.425030045086636,1,1,5,1,0,2,0,0,0,0,1
9,61.222081954168296,0,1,4,1,2,4,1,1,0,0,0
19,145.44378214589992,1,1,4,1,4,6,0,0,1,0,0
4,36.462591530907076,1,1,4,1,1,3,1,0,1,0,0
16,81.21315203416962,1,1,3,1,2,2,1,0,0,1,0
6,37.34389292718764,0,1,3,1,0,3,1,1,0,0,0
1,10.235880049754966,1,1,3,1,0,1,1,0,0,1,0
1,10.235880049754966,1,1,3,1,0,1,1,0,0,1,0
20,84.11583211361915,0,1,2,1,0,3,0,1,0,0,0
1,9.051696278536586,0,1,3,1,0,1,0,0,0,1,0
2,10.921955739501612,1,1,3,1,0,1,1,0,0,1,0
6,28.801254208194827,1,1,2,1,3,2,1,1,0,0,0
1,10.401288725179366,1,1,4,1,0,1,0,0,0,1,0
1,9.559305672844864,0,1,3,1,0,1,0,1,0,0,0
3,19.97712127929544,1,1,2,1,0,2,1,1,0,0,0
1,9.139810605785655,1,1,4,1,0,1,0,0,1,0,0
3,29.090989018817943,1,1,3,1,0,1,1,0,0,1,0
2,10.252417581902414,1,1,3,1,0,1,0,1,0,0,0
4,20.095848228566055,0,1,4,1,0,1,1,1,0,0,0
13,53.24981795858052,0,1,4,1,0,3,1,1,0,0,0
3,18.228350486801776,0,1,4,1,0,1,1,0,1,0,0
2,19.914219101865356,0,1,3,1,0,2,0,1,0,0,0
1,10.267157970987247,0,1,3,1,0,1,0,0,0,1,0
1,8.10530751550515,0,1,3,1,0,1,1,0,0,0,1
2,19.412355615046835,0,1,2,1,0,2,0,1,0,0,0
16,61.522976842934845,0,1,4,1,4,4,1,0,0,0,1
7,28.71576380291495,1,1,4,1,0,3,0,0,1,0,0
1,10.267157970987247,1,1,4,1,0,1,0,0,0,1,0
1,9.861153999520049,0,1,3,1,0,1,0,1,0,0,0
9,64.68446421564525,1,1,4,1,1,5,0,0,0,0,1
3,11.475701157671958,1,1,6,1,0,1,1,0,0,1,0
2,18.92092978433,0,1,3,1,1,2,1,1,0,0,0
11,10.51848398453864,1,1,4,1,0,1,1,1,0,0,0
27,92.66010164512225,0,1,4,1,0,2,1,1,0,0,0
2,20.60695311310166,0,1,4,1,0,2,0,1,0,0,0
17,110.94468509409194,1,1,3,1,1,4,1,1,0,0,0
8,53.18083208724271,0,1,3,1,2,2,0,0,0,0,1
38,164.35197590466905,1,1,4,1,0,6,0,1,0,0,0
26,45.34117681706728,0,1,2,1,0,2,0,0,0,1,0
2,19.467551237671582,0,1,4,1,0,2,1,1,0,0,0
116,488.5651277463034,0,1,3,1,6,5,1,0,0,0,1
11,70.94121609707348,1,1,3,1,0,5,1,0,0,1,0
2,10.411479164280983,1,1,2,1,2,1,1,0,0,1,0
15,99.56571568054684,0,1,4,1,8,2,1,0,0,1,0
2,20.78045040738872,1,1,3,1,0,1,1,1,0,0,0
10,30.504830639361835,0,1,5,1,0,3,1,1,0,0,0
4,21.38302805117059,1,1,2,1,0,1,1,0,0,0,1
10,11.299992111730877,0,1,5,1,0,1,0,1,0,0,0
1,10.377109627304575,0,1,5,1,0,1,1,0,0,1,0
2,10.591898534995632,0,1,5,1,0,1,1,0,0,0,1
2,20.989073305239714,1,1,3,1,2,2,1,1,0,0,0
8,12.072729806556865,1,1,5,1,0,1,1,0,0,0,1
2,10.574516927842454,1,1,2,1,0,1,1,0,0,0,1
4,14.181819644159969,0,1,3,1,0,1,1,0,1,0,0
3,25.97191145369257,1,1,6,1,0,1,1,0,0,0,1
1,10.228826616165009,1,1,4,1,0,1,1,0,0,1,0
16,122.82787320833049,1,1,3,1,0,4,1,1,0,0,0
14,95.4763207623459,1,1,4,1,0,3,1,1,0,0,0
1,9.40804303080844,1,1,5,1,1,1,1,0,0,1,0
10,10.30998546045624,1,1,4,1,0,1,1,1,0,0,0
7,30.91323494610186,0,1,2,1,0,2,0,1,0,0,0
2,11.060290129885583,0,1,3,1,0,1,1,0,0,1,0
2,16.04119829979394,1,1,3,1,0,1,0,0,0,0,1
3,11.631996559611244,1,1,3,1,0,1,0,0,0,1,0
9,69.4936712087267,1,1,4,1,0,4,1,1,0,0,0
2,20.35841962177477,0,1,4,1,2,1,1,0,0,1,0
1,10.267157970987247,1,1,4,1,0,1,0,0,0,1,0
10,79.38187664246584,1,1,3,1,0,4,1,0,1,0,0
11,77.54876202738826,0,1,5,1,0,1,0,0,0,0,1
9,82.39690285923014,0,1,4,1,6,2,1,0,0,0,1
2,20.577278863205393,0,1,2,1,0,2,0,1,0,0,0
1,10.232539469410996,1,1,2,1,0,1,1,1,0,0,0
1,8.94023623179847,1,1,3,1,0,1,0,0,0,0,1
1,10.513497659473217,1,1,4,1,0,1,1,1,0,0,0
25,42.420418713407656,1,1,4,1,0,2,1,0,0,1,0
2,19.756114443401465,1,1,2,1,0,2,0,1,0,0,0
10,64.63237416285263,0,1,2,1,0,4,0,1,0,0,0
7,51.991156755886806,1,1,4,1,0,3,1,1,0,0,0
1,10.043032079974024,0,1,3,1,0,1,1,1,0,0,0
1,9.99884318585288,1,1,5,1,0,1,1,1,0,0,0
3,9.352707613263105,1,1,4,1,0,1,1,0,0,1,0
10,10.163387243975455,0,1,5,1,0,1,1,0,0,1,0
2,17.095168959232254,0,1,3,1,0,2,0,0,1,0,0
9,65.3187996149366,1,1,4,1,0,2,1,0,0,0,1
4,29.399264848001923,0,1,4,1,0,2,0,1,0,0,0
2,11.07238742973879,1,1,4,1,0,1,0,0,0,1,0
4,20.786945976029497,0,1,2,1,0,2,1,1,0,0,0
1,10.265662344545426,1,1,3,1,0,1,0,1,0,0,0
1,8.163656176168432,0,1,3,1,0,1,0,1,0,0,0
2,9.438670449977693,0,1,3,1,0,1,0,1,0,0,0
3,18.345895751903157,1,1,4,1,0,2,1,1,0,0,0
25,133.56350019572898,0,1,3,1,0,4,1,1,0,0,0
10,36.30353545585756,1,1,4,1,0,3,1,0,0,1,0
21,139.4557898114085,0,1,4,1,0,6,1,1,0,0,0
3,32.8647420538133,1,1,3,1,0,1,1,0,0,0,1
2,20.411539986299022,1,1,4,1,0,2,1,1,0,0,0
14,108.23941412628423,1,1,5,1,0,2,0,0,0,0,1
24,10.74593796874106,1,1,3,1,0,1,0,0,0,1,0
12,108.7395377215325,0,1,3,1,9,4,1,1,0,0,0
3,16.417304657305934,0,1,4,1,0,1,1,0,0,0,1
1,9.158309963881798,0,1,4,1,1,1,0,1,0,0,0
1,10.043032079974024,1,1,3,1,0,1,1,1,0,0,0
2,17.34325908944131,0,1,5,1,0,1,1,0,0,0,1
3,28.40459942882125,0,1,5,1,3,2,1,1,0,0,0
2,9.748294663130428,1,1,5,1,0,1,1,0,1,0,0
1,8.371242135931933,1,1,3,1,0,1,0,0,0,0,1
5,34.52535240236253,0,1,5,1,0,2,1,1,0,0,0
1,9.99884318585288,0,1,3,1,0,1,0,1,0,0,0
27,213.6389086956045,1,1,3,1,0,5,0,0,0,0,1
3,18.793699069281466,1,1,2,1,0,2,0,0,1,0,0
1,9.103089181229208,1,1,2,1,0,1,0,0,1,0,0
2,8.99528899055931,1,1,3,1,0,1,0,0,0,1,0
4,18.761646675926713,0,1,5,1,0,1,1,0,0,0,1
3,28.948124209368515,1,1,2,1,0,2,1,1,0,0,0
1,9.103089181229208,1,1,3,1,0,1,0,0,1,0,0
2,12.09080207598583,1,1,5,1,0,1,0,0,0,0,1
1,9.921278353544675,0,1,3,1,0,1,0,0,0,0,1
11,58.415242677418675,1,1,4,1,0,3,1,1,0,0,0
7,37.57738354836212,1,1,3,1,0,1,1,0,1,0,0
2,18.276006782841755,1,1,3,1,2,1,1,1,0,0,0
8,56.45653646215064,1,1,4,1,0,6,0,1,0,0,0
2,10.351852494959513,1,1,3,1,2,1,1,0,0,0,1
10,37.660213436837154,0,1,3,1,0,2,0,0,1,0,0
6,19.92795853621749,1,1,5,1,0,2,0,1,0,0,0
1,11.456365695436428,1,1,5,1,1,1,0,0,0,0,1
3,25.93369571581372,1,1,4,1,0,3,1,1,0,0,0
4,19.65535385021741,1,1,3,1,0,1,0,1,0,0,0
7,31.548116873446045,0,1,3,1,0,2,1,0,0,0,1
14,28.19905999502066,0,1,3,1,0,1,0,0,0,1,0
9,74.09765404967112,0,1,2,1,0,6,0,0,1,0,0
2,17.982849244861296,0,1,5,1,1,2,0,1,0,0,0
1,9.75724717031312,0,1,3,1,0,1,0,1,0,0,0
4,10.945547126244623,1,1,4,1,0,1,0,1,0,0,0
4,35.7424169046362,0,1,4,1,3,2,1,1,0,0,0
1,9.797182146165197,0,1,3,1,0,1,0,1,0,0,0
1,9.647562511697538,1,1,4,1,0,1,1,1,0,0,0
1,9.907379967251472,1,1,5,1,0,1,1,0,0,0,1
1,9.559305672844864,0,1,4,1,0,1,0,1,0,0,0
7,27.549485425190234,1,1,3,1,0,2,1,1,0,0,0
12,20.585541353591246,1,1,2,1,0,2,1,0,1,0,0
2,19.9437703140862,1,1,3,1,0,1,1,1,0,0,0
2,11.060290129885583,0,1,2,1,0,1,1,0,0,1,0
6,12.235247879073018,1,1,4,1,0,1,1,1,0,0,0
1,9.666688690398916,0,1,4,1,0,1,0,0,0,1,0
2,11.09442070897926,0,1,3,1,0,1,0,0,0,1,0
11,72.78790163230987,0,1,2,1,2,4,0,0,1,0,0
8,36.389330635934755,1,1,4,1,3,3,0,1,0,0,0
2,11.600359252731865,0,1,3,1,0,1,1,1,0,0,0
1,11.263271086615104,0,1,4,1,0,1,1,1,0,0,0
1,10.712771970725116,1,1,2,1,0,1,0,0,0,0,1
14,128.35787623698297,1,1,3,1,14,4,1,1,0,0,0
5,37.68421549387625,0,1,3,1,0,3,0,1,0,0,0
4,39.704134940682806,1,1,3,1,2,3,0,0,0,1,0
5,47.392677381453986,1,1,3,1,5,3,1,1,0,0,0
37,230.86603368873952,0,1,3,1,0,5,0,1,0,0,0
1,10.68136643025574,1,1,4,1,0,1,1,0,0,0,1
4,36.003376903081524,0,1,5,1,2,3,1,1,0,0,0
18,82.73150887402778,0,1,2,1,0,5,0,1,0,0,0
5,11.58989576532275,1,1,2,1,0,1,0,0,0,0,1
1,10.108018967638357,1,1,4,1,0,1,1,1,0,0,0
11,96.96654721312036,0,1,4,1,11,4,1,1,0,0,0
21,154.61144467180128,0,1,2,1,7,5,1,1,0,0,0
14,28.82307759955392,1,1,3,1,0,1,0,1,0,0,0
2,8.618666160346871,1,1,4,1,0,1,1,0,0,1,0
1,10.008883067581468,1,1,3,1,0,1,1,1,0,0,0
6,26.62542295963319,0,1,3,1,6,2,1,0,0,1,0
4,36.10039242861197,1,1,3,1,3,3,1,1,0,0,0
1,10.401288725179366,1,1,5,1,0,1,0,0,0,1,0
2,21.848509925058792,0,1,3,0,0,1,1,0,0,0,1
3,23.102507928564048,0,1,3,0,1,1,1,0,0,1,0
9,80.62956708528176,1,1,3,0,2,4,1,1,0,0,0
6,35.64514721724977,0,1,5,0,0,1,1,1,0,0,0
9,82.25490886802264,1,1,4,0,8,3,1,1,0,0,0
6,47.68240270488106,1,1,3,0,6,3,1,1,0,0,0
6,30.35601589226441,1,1,3,0,5,2,0,1,0,0,0
12,104.16140247822993,1,1,2,0,10,4,1,1,0,0,0
4,9.82730820579731,1,1,3,0,0,1,1,0,0,1,0
2,9.574080300037034,1,1,3,0,0,1,1,0,1,0,0
2,16.189789139161647,0,1,2,0,2,2,1,1,0,0,0
2,9.978826909081944,1,1,5,0,0,1,0,1,0,0,0
10,9.481969279105716,0,1,2,0,0,1,1,1,0,0,0
2,18.588898051809032,1,1,4,0,0,2,1,0,1,0,0
1,10.204628644672065,1,1,4,0,0,1,1,0,0,0,1
7,39.25900583447261,0,1,3,0,0,4,0,0,1,0,0
5,40.80851817025764,1,1,3,0,0,1,1,1,0,0,0
1,10.981284701490315,1,1,4,0,0,1,1,0,0,1,0
5,18.016548926616906,0,1,3,0,0,2,1,1,0,0,0
3,29.398887644588648,1,1,4,0,0,3,1,0,0,0,1
1,10.411629578672915,1,1,2,0,0,1,0,0,0,1,0
2,18.250432609192327,0,1,4,0,0,1,1,0,1,0,0
15,21.56574404501768,1,1,3,0,0,2,0,1,0,0,0
2,11.14880861288244,0,1,2,0,0,1,1,0,0,0,1
3,25.000717128134106,0,1,3,0,3,3,1,1,0,0,0
7,61.77532880972259,0,1,2,0,2,3,1,0,0,0,1
2,19.178777322166063,1,1,3,0,1,2,1,1,0,0,0
2,15.251239637388705,1,1,4,0,0,2,1,0,0,0,1
8,69.6721838809924,1,1,3,0,7,3,1,1,0,0,0
6,19.562259471774865,1,1,3,0,1,2,1,1,0,0,0
5,29.194295552188102,1,1,3,0,0,3,0,1,0,0,0
2,17.44393883303221,0,1,2,0,0,2,0,0,1,0,0
5,29.60566253103937,1,1,2,0,0,2,0,1,0,0,0
14,66.6743131411041,1,1,3,0,0,5,1,1,0,0,0
8,74.6311613860241,0,1,3,0,5,4,1,1,0,0,0
1,10.401288725179366,0,1,4,0,0,1,0,0,0,1,0
2,20.156284077480123,0,1,3,0,0,2,0,1,0,0,0
2,10.706407998237976,1,1,4,0,0,1,0,1,0,0,0
2,10.59575935006012,1,1,2,0,0,1,0,1,0,0,0
3,28.263157258415788,1,1,4,0,2,2,1,0,0,1,0
4,36.8877082311778,1,1,2,0,4,3,1,1,0,0,0
7,45.537944577755,1,1,2,0,0,2,0,0,1,0,0
10,9.481969279105716,1,1,3,0,0,1,1,1,0,0,0
3,26.88238653568886,1,1,4,0,1,2,1,0,0,0,1
2,20.440212374599156,1,1,5,0,0,2,1,1,0,0,0
1,9.48774481001683,1,1,3,0,0,1,1,0,0,0,1
2,9.081938657171658,1,1,3,0,0,1,0,1,0,0,0
4,20.53162587758254,1,1,5,0,0,1,1,1,0,0,0
4,27.804792453367096,1,1,3,0,0,1,1,0,1,0,0
32,184.70613059928448,1,1,3,0,10,5,0,1,0,0,0
2,10.486736158228236,0,1,5,0,0,1,1,1,0,0,0
1,10.064372648053766,1,1,5,0,0,1,0,1,0,0,0
5,45.61320646098733,0,1,3,0,0,2,0,0,1,0,0
2,18.76701607989942,1,1,4,0,2,1,1,1,0,0,0
21,37.11577924905548,1,1,4,0,0,4,1,1,0,0,0
1,9.99884318585288,1,1,3,0,0,1,1,1,0,0,0
2,18.47315770353179,0,1,3,0,2,1,1,0,0,1,0
20,76.32132181062305,0,1,3,0,0,4,1,0,1,0,0
2,9.462731997649378,1,1,3,0,0,1,1,0,0,1,0
1,9.642707033281852,0,1,5,0,0,1,0,0,0,1,0
3,29.003358656691102,0,1,3,0,3,3,0,1,0,0,0
4,36.43307045744352,0,1,5,0,4,2,1,1,0,0,0
2,10.338802682613178,0,1,3,0,2,1,1,1,0,0,0
7,65.68983608489847,0,1,5,0,2,3,1,1,0,0,0
2,19.08411633439929,1,1,3,0,2,2,0,1,0,0,0
5,27.36129514147023,1,1,2,0,5,2,1,1,0,0,0
4,19.865412982410696,0,1,4,0,0,1,1,1,0,0,0
10,54.38862655206579,1,1,5,0,0,3,1,0,1,0,0
6,43.733829070342324,0,1,2,0,0,4,0,1,0,0,0
10,50.4529998788996,1,1,3,0,0,5,1,1,0,0,0
14,115.55763822037845,0,1,4,0,10,4,1,1,0,0,0
6,58.01233478837895,0,1,4,1,6,4,0,0,0,0,1
1,10.411629578672915,1,1,2,1,0,1,0,0,0,1,0
8,39.22707294998423,0,1,3,1,1,3,1,1,0,0,0
4,9.441531454869692,0,1,2,1,0,1,0,1,0,0,0
3,26.59312238833766,0,1,3,1,1,3,0,1,0,0,0
1,10.401288725179366,1,1,4,1,0,1,0,0,0,1,0
5,18.201333801389616,1,1,3,1,3,2,1,1,0,0,0
12,36.44447037461872,0,1,3,1,0,2,0,0,0,1,0
3,10.98639381138262,1,1,3,1,0,1,1,1,0,0,0
23,141.18263361009497,0,1,3,1,2,4,0,0,1,0,0
4,37.09505331554769,0,1,5,1,4,3,1,1,0,0,0
4,19.19914562262059,1,1,2,1,0,1,0,1,0,0,0
1,9.741615472609585,0,1,3,1,0,1,0,1,0,0,0
1,9.623839785112668,1,1,4,1,0,1,0,0,0,0,1
8,45.86729920998843,1,1,4,1,0,2,1,0,0,0,1
4,18.737278164100395,1,1,3,1,1,2,1,1,0,0,0
4,28.959650555660993,1,1,5,1,4,2,0,1,0,0,0
3,25.367229687300046,0,1,2,1,0,1,1,0,0,1,0
1,10.401288725179366,1,1,4,1,0,1,0,0,0,1,0
3,28.620155421945025,0,1,4,1,3,2,1,1,0,0,0
1,9.41987169587053,0,1,2,1,0,1,0,1,0,0,0
13,58.550562366248606,1,1,3,1,13,4,0,1,0,0,0
2,19.58042718421241,0,1,3,1,2,2,0,1,0,0,0
20,20.821937575829256,1,1,3,1,0,2,1,1,0,0,0
1,9.103089181229208,0,1,3,1,0,1,0,1,0,0,0
8,75.73702914970163,1,1,3,1,7,3,0,0,0,0,1
2,10.490857463941904,1,1,3,1,2,1,0,0,0,1,0
8,73.3394268357118,1,1,3,1,7,3,1,1,0,0,0
4,36.690574451480686,0,1,3,1,0,3,1,1,0,0,0
2,18.470636628405813,1,1,4,1,2,1,1,1,0,0,0
1,10.267157970987247,0,1,5,1,0,1,0,0,0,1,0
1,8.48528964240323,0,1,4,1,0,1,0,1,0,0,0
2,17.222122056807795,1,1,4,1,2,2,1,0,0,1,0
1,8.628734566149145,0,1,4,1,1,1,1,0,0,0,1
1,9.830056274450245,0,1,3,1,1,1,1,1,0,0,0
10,53.74313939168776,1,1,3,1,0,2,1,0,0,0,1
20,10.432968086399285,0,1,4,1,0,1,1,0,0,0,1
3,21.30176131716079,0,1,2,1,2,1,1,0,0,0,1
3,26.484230747112555,0,1,2,1,3,2,0,1,0,0,0
10,12.843498320579226,0,1,2,1,0,1,0,0,0,0,1
1,8.43750042250699,0,1,5,1,0,1,0,1,0,0,0
4,37.509282742295404,0,1,3,1,4,2,0,1,0,0,0
55,76.29798474308282,0,1,5,1,11,6,1,1,0,0,0
2,9.337237305164534,1,1,5,1,2,1,1,0,0,0,1
1,9.881395306061313,0,1,3,1,0,1,1,0,0,0,1
6,53.72696594198812,1,1,3,1,5,2,1,0,0,1,0
5,35.962076028623635,1,1,4,1,0,2,1,1,0,0,0
16,85.02878335523843,1,1,4,1,7,4,0,1,0,0,0
1,10.401288725179366,1,1,2,1,0,1,0,0,0,1,0
12,11.753806768093773,1,1,3,1,0,1,0,1,0,0,0
6,51.73223567595431,1,1,4,1,2,3,1,1,0,0,0
1,10.401288725179366,1,1,2,1,0,1,0,0,0,1,0
3,31.041969564079835,1,1,4,1,3,2,1,0,0,0,1
2,9.11173476822206,1,1,3,1,0,1,1,1,0,0,0
8,54.05584792238316,1,1,4,1,0,3,0,1,0,0,0
4,37.0641932300163,0,1,3,1,2,2,1,1,0,0,0
25,179.7542762901678,0,1,4,1,18,4,1,1,0,0,0
1,10.50111453123866,1,1,4,1,0,1,1,0,0,0,1
3,10.959105349631384,1,1,3,1,0,1,0,1,0,0,0
1,9.907379967251472,0,1,3,1,0,1,1,0,0,0,1
1,10.715106420466311,0,1,5,1,0,1,0,0,0,0,1
3,30.481485664801852,1,1,2,1,3,2,0,0,0,0,1
2,19.141368395175814,0,1,2,1,0,2,0,1,0,0,0
2,10.604776498787697,0,1,2,1,0,1,1,1,0,0,0
2,16.7222417673223,1,1,3,1,1,2,1,1,0,0,0
10,93.70704299807305,1,1,4,1,10,3,0,1,0,0,0
1,9.501889955954454,0,1,3,1,0,1,1,1,0,0,0
6,55.93660810663532,0,1,3,1,0,3,0,1,0,0,0
